xmin,xmax,xmid,count,density,n
4.4,4.6000000000000005,4.5,1,0.019607843137254884,255
4.6000000000000005,4.800000000000001,4.700000000000001,0,0,255
4.800000000000001,5,4.9,0,0,255
5,5.2,5.1,0,0,255
5.2,5.4,5.300000000000001,1,0.019607843137254884,255
5.4,5.6000000000000005,5.5,0,0,255
5.6000000000000005,5.800000000000001,5.700000000000001,2,0.03921568627450977,255
5.800000000000001,6,5.9,2,0.03921568627450995,255
6,6.2,6.1,6,0.11764705882352931,255
6.2,6.4,6.300000000000001,5,0.09803921568627443,255
6.4,6.6000000000000005,6.5,4,0.07843137254901954,255
6.6000000000000005,6.800000000000001,6.700000000000001,5,0.09803921568627443,255
6.800000000000001,7,6.9,5,0.09803921568627487,255
7,7.200000000000001,7.1000000000000005,4,0.07843137254901919,255
7.200000000000001,7.4,7.300000000000001,10,0.19607843137254974,255
7.4,7.6000000000000005,7.5,11,0.21568627450980374,255
7.6000000000000005,7.800000000000001,7.700000000000001,16,0.31372549019607815,255
7.800000000000001,8,7.9,17,0.33333333333333454,255
8,8.200000000000001,8.100000000000001,34,0.6666666666666632,255
8.200000000000001,8.4,8.3,31,0.6078431372549041,255
8.4,8.600000000000001,8.5,40,0.784313725490192,255
8.600000000000001,8.8,8.700000000000001,27,0.5294117647058842,255
8.8,9,8.9,24,0.47058823529411936,255
9,9.200000000000001,9.100000000000001,8,0.15686274509803838,255
9.200000000000001,9.4,9.3,2,0.03921568627450995,255
