xmin,xmax,xmid,count,density,n
3.7,3.8000000000000003,3.75,1,0.26315789473684187,38
3.8000000000000003,3.9000000000000004,3.8500000000000005,0,0,38
3.9000000000000004,4,3.95,0,0,38
4,4.1000000000000005,4.050000000000001,0,0,38
4.1000000000000005,4.2,4.15,0,0,38
4.2,4.3,4.25,0,0,38
4.3,4.4,4.35,1,0.2631578947368407,38
4.4,4.5,4.45,0,0,38
4.5,4.6,4.55,0,0,38
4.6,4.7,4.65,1,0.2631578947368407,38
4.7,4.8,4.75,0,0,38
4.8,4.9,4.85,0,0,38
4.9,5,4.95,1,0.26315789473684303,38
5,5.1,5.05,0,0,38
5.1,5.2,5.15,0,0,38
5.2,5.3,5.25,0,0,38
5.3,5.4,5.35,0,0,38
5.4,5.5,5.45,0,0,38
5.5,5.6,5.55,1,0.26315789473684303,38
5.6,5.7,5.65,0,0,38
5.7,5.8,5.75,0,0,38
5.8,5.9,5.85,3,0.7894736842105221,38
5.9,6,5.95,2,0.5263157894736861,38
6,6.1,6.05,3,0.7894736842105291,38
6.1,6.2,6.15,5,1.3157894736842035,38
6.2,6.3,6.25,4,1.0526315789473721,38
6.3,6.4,6.35,2,0.5263157894736814,38
6.4,6.5,6.45,2,0.5263157894736861,38
6.5,6.6,6.55,6,1.5789473684210582,38
6.6,6.699999999999999,6.6499999999999995,1,0.26315789473684303,38
6.699999999999999,6.8,6.75,2,0.5263157894736814,38
6.8,6.9,6.85,2,0.5263157894736814,38
6.9,7,6.95,1,0.26315789473684303,38
