xmin,xmax,xmid,count,density,n
4.6000000000000005,4.7,4.65,1,0.26315789473684303,38
4.7,4.800000000000001,4.75,0,0,38
4.800000000000001,4.9,4.8500000000000005,2,0.5263157894736861,38
4.9,5.000000000000001,4.950000000000001,0,0,38
5.000000000000001,5.1000000000000005,5.050000000000001,1,0.26315789473684303,38
5.1000000000000005,5.2,5.15,0,0,38
5.2,5.300000000000001,5.25,4,1.0526315789473628,38
5.300000000000001,5.4,5.3500000000000005,4,1.0526315789473721,38
5.4,5.5,5.45,4,1.0526315789473721,38
5.5,5.6000000000000005,5.550000000000001,2,0.5263157894736814,38
5.6000000000000005,5.7,5.65,1,0.26315789473684303,38
5.7,5.800000000000001,5.75,0,0,38
5.800000000000001,5.9,5.8500000000000005,3,0.7894736842105291,38
5.9,6,5.95,5,1.3157894736842153,38
6,6.1000000000000005,6.050000000000001,0,0,38
6.1000000000000005,6.2,6.15,4,1.0526315789473721,38
6.2,6.300000000000001,6.25,0,0,38
6.300000000000001,6.4,6.3500000000000005,2,0.5263157894736861,38
6.4,6.5,6.45,1,0.26315789473684303,38
6.5,6.6000000000000005,6.550000000000001,1,0.2631578947368407,38
6.6000000000000005,6.7,6.65,0,0,38
6.7,6.800000000000001,6.75,0,0,38
6.800000000000001,6.9,6.8500000000000005,1,0.26315789473684303,38
6.9,7,6.95,0,0,38
7,7.1000000000000005,7.050000000000001,0,0,38
7.1000000000000005,7.2,7.15,0,0,38
7.2,7.300000000000001,7.25,0,0,38
7.300000000000001,7.4,7.3500000000000005,0,0,38
7.4,7.5,7.45,0,0,38
7.5,7.6,7.55,0,0,38
7.6,7.7,7.65,0,0,38
7.7,7.800000000000001,7.75,0,0,38
7.800000000000001,7.9,7.8500000000000005,2,0.5263157894736861,38
